OTU	Sample	Abundance	Kingdom	Phylum	Class	Order
Otu01809	VC1	0	Bacteria	TA06	TA06_unclassified	TA06_unclassified
Otu01870	PNC1	5.11726389964984	Bacteria	Proteobacteria	TA18	TA18_unclassified
Otu01870	PNC2	1.19885641973265	Bacteria	Proteobacteria	TA18	TA18_unclassified
Otu01870	PNC3	0.366860196358842	Bacteria	Proteobacteria	TA18	TA18_unclassified
Otu01870	VC1	0.358275955947552	Bacteria	Proteobacteria	TA18	TA18_unclassified
Otu01870	VC2	0	Bacteria	Proteobacteria	TA18	TA18_unclassified
Otu01870	VC3	0	Bacteria	Proteobacteria	TA18	TA18_unclassified
Otu00012	VC2	446.882304349729	Bacteria	Chloroflexi	TK10	TK10_unclassified
Otu00012	VC1	171.617013124997	Bacteria	Chloroflexi	TK10	TK10_unclassified
Otu00012	VC3	112.28919708854	Bacteria	Chloroflexi	TK10	TK10_unclassified
Otu00012	PNC1	108.746746922097	Bacteria	Chloroflexi	TK10	TK10_unclassified
Otu00012	PNC3	62.4303035847657	Bacteria	Chloroflexi	TK10	TK10_unclassified
Otu00012	PNC2	28.9436623402049	Bacteria	Chloroflexi	TK10	TK10_unclassified
Otu02310	PNC2	10.7058730523233	Bacteria	TM6	TM6_unclassified	TM6_unclassified
Otu02310	PNC3	6.24272489543363	Bacteria	TM6	TM6_unclassified	TM6_unclassified
Otu02310	PNC1	3.62757407770522	Bacteria	TM6	TM6_unclassified	TM6_unclassified
Otu02310	VC3	1.15966125536599	Bacteria	TM6	TM6_unclassified	TM6_unclassified
Otu02310	VC2	0.310366232153942	Bacteria	TM6	TM6_unclassified	TM6_unclassified
Otu02310	VC1	0	Bacteria	TM6	TM6_unclassified	TM6_unclassified
Otu01256	VC3	12.4578474808548	Bacteria	Proteobacteria	Betaproteobacteria	TRA3-20
Otu01256	VC1	7.40062734079908	Bacteria	Proteobacteria	Betaproteobacteria	TRA3-20
Otu01256	VC2	4.53428059133267	Bacteria	Proteobacteria	Betaproteobacteria	TRA3-20
Otu01256	PNC3	0	Bacteria	Proteobacteria	Betaproteobacteria	TRA3-20
Otu01256	PNC1	0	Bacteria	Proteobacteria	Betaproteobacteria	TRA3-20
Otu01256	PNC2	0	Bacteria	Proteobacteria	Betaproteobacteria	TRA3-20
Otu03172	VC3	2.56854035357087	Bacteria	Firmicutes	Clostridia	Thermoanaerobacterales
Otu03172	VC1	1.47331362197695	Bacteria	Firmicutes	Clostridia	Thermoanaerobacterales
Otu03172	VC2	0.452284034373587	Bacteria	Firmicutes	Clostridia	Thermoanaerobacterales
Otu03172	PNC2	0.182448458310527	Bacteria	Firmicutes	Clostridia	Thermoanaerobacterales
Otu03172	PNC1	0	Bacteria	Firmicutes	Clostridia	Thermoanaerobacterales
Otu03172	PNC3	0	Bacteria	Firmicutes	Clostridia	Thermoanaerobacterales
Otu01023	PNC2	15.7681529112691	Bacteria	Actinobacteria	Thermoleophilia	Thermoleophilia_unclassified
Otu01023	PNC1	1.46573016133749	Bacteria	Actinobacteria	Thermoleophilia	Thermoleophilia_unclassified
Otu01023	PNC3	0	Bacteria	Actinobacteria	Thermoleophilia	Thermoleophilia_unclassified
Otu01023	VC3	0	Bacteria	Actinobacteria	Thermoleophilia	Thermoleophilia_unclassified
Otu01023	VC2	0	Bacteria	Actinobacteria	Thermoleophilia	Thermoleophilia_unclassified
Otu01023	VC1	0	Bacteria	Actinobacteria	Thermoleophilia	Thermoleophilia_unclassified
Otu00017	VC2	466.67272618656	Bacteria	Chloroflexi	Thermomicrobia	Thermomicrobia_unclassified
Otu00017	VC3	408.158716021664	Bacteria	Chloroflexi	Thermomicrobia	Thermomicrobia_unclassified
Otu00017	VC1	153.187907250579	Bacteria	Chloroflexi	Thermomicrobia	Thermomicrobia_unclassified
Otu00017	PNC1	119.762506058685	Bacteria	Chloroflexi	Thermomicrobia	Thermomicrobia_unclassified
Otu00017	PNC3	39.2006285977252	Bacteria	Chloroflexi	Thermomicrobia	Thermomicrobia_unclassified
Otu00017	PNC2	35.0018272866785	Bacteria	Chloroflexi	Thermomicrobia	Thermomicrobia_unclassified
Otu00406	VC3	49.5394210394302	Bacteria	Proteobacteria	Gammaproteobacteria	Thiotrichales
Otu00406	VC1	32.2447749386683	Bacteria	Proteobacteria	Gammaproteobacteria	Thiotrichales
Otu00406	VC2	21.2023320840383	Bacteria	Proteobacteria	Gammaproteobacteria	Thiotrichales
Otu00406	PNC1	9.40933537073748	Bacteria	Proteobacteria	Gammaproteobacteria	Thiotrichales
Otu00406	PNC3	8.70262433154316	Bacteria	Proteobacteria	Gammaproteobacteria	Thiotrichales
Otu00406	PNC2	3.94944265978722	Bacteria	Proteobacteria	Gammaproteobacteria	Thiotrichales
Otu00474	PNC1	60.3646178005814	Bacteria	Deferribacteres	Deferribacteres_Incertae_Sedis	Unknown_Order
Otu00474	PNC3	30.3934378151537	Bacteria	Deferribacteres	Deferribacteres_Incertae_Sedis	Unknown_Order
Otu00474	VC2	24.2676961304989	Bacteria	Deferribacteres	Deferribacteres_Incertae_Sedis	Unknown_Order
Otu00474	PNC2	19.1822023376023	Bacteria	Deferribacteres	Deferribacteres_Incertae_Sedis	Unknown_Order
Otu00474	VC1	3.96901758836503	Bacteria	Deferribacteres	Deferribacteres_Incertae_Sedis	Unknown_Order
Otu01718	PNC3	3.43259226409122	Bacteria	Proteobacteria	Proteobacteria_Incertae_Sedis	Unknown_Order
Otu01718	PNC2	2.44070197307526	Bacteria	Proteobacteria	Proteobacteria_Incertae_Sedis	Unknown_Order
Otu00474	VC3	2.24940839250497	Bacteria	Deferribacteres	Deferribacteres_Incertae_Sedis	Unknown_Order
Otu01718	PNC1	1.48673784827199	Bacteria	Proteobacteria	Proteobacteria_Incertae_Sedis	Unknown_Order
Otu01718	VC1	0.603110268151069	Bacteria	Proteobacteria	Proteobacteria_Incertae_Sedis	Unknown_Order
Otu01718	VC2	0.247279920870425	Bacteria	Proteobacteria	Proteobacteria_Incertae_Sedis	Unknown_Order
Otu01718	VC3	0	Bacteria	Proteobacteria	Proteobacteria_Incertae_Sedis	Unknown_Order
Otu02630	PNC2	5.86745823978275	Bacteria	Cyanobacteria	Melainabacteria	Vampirovibrionales
Otu02630	PNC3	2.39733083567598	Bacteria	Cyanobacteria	Melainabacteria	Vampirovibrionales
Otu02630	VC3	1.12819344973904	Bacteria	Cyanobacteria	Melainabacteria	Vampirovibrionales
Otu02630	VC1	0.613873542050338	Bacteria	Cyanobacteria	Melainabacteria	Vampirovibrionales
Otu02630	PNC1	0.260824204486176	Bacteria	Cyanobacteria	Melainabacteria	Vampirovibrionales
Otu02630	VC2	0.226142017186793	Bacteria	Cyanobacteria	Melainabacteria	Vampirovibrionales
Otu00452	VC1	36.6698413843084	Bacteria	Proteobacteria	Gammaproteobacteria	Vibrionales
Otu00452	VC2	13.3534918618502	Bacteria	Proteobacteria	Gammaproteobacteria	Vibrionales
Otu00452	PNC1	7.85549359727628	Bacteria	Proteobacteria	Gammaproteobacteria	Vibrionales
Otu00452	PNC2	2.12119280903049	Bacteria	Proteobacteria	Gammaproteobacteria	Vibrionales
Otu00452	VC3	1.57742712509668	Bacteria	Proteobacteria	Gammaproteobacteria	Vibrionales
Otu00452	PNC3	0.98616897762802	Bacteria	Proteobacteria	Gammaproteobacteria	Vibrionales
Otu00604	VC2	75.3928230507051	Bacteria	Planctomycetes	Phycisphaerae	WD2101_soil_group
Otu00604	VC3	63.6713711891634	Bacteria	Planctomycetes	Phycisphaerae	WD2101_soil_group
Otu00604	VC1	15.6937168088953	Bacteria	Planctomycetes	Phycisphaerae	WD2101_soil_group
Otu00604	PNC2	0	Bacteria	Planctomycetes	Phycisphaerae	WD2101_soil_group
Otu00604	PNC1	0	Bacteria	Planctomycetes	Phycisphaerae	WD2101_soil_group
Otu00604	PNC3	0	Bacteria	Planctomycetes	Phycisphaerae	WD2101_soil_group
Otu00043	PNC2	180.602569316759	Bacteria	Proteobacteria	Gammaproteobacteria	Xanthomonadales
Otu00043	PNC3	114.671877523683	Bacteria	Proteobacteria	Gammaproteobacteria	Xanthomonadales
Otu00043	VC1	57.0345931772509	Bacteria	Proteobacteria	Gammaproteobacteria	Xanthomonadales
Otu00043	VC2	44.1661592657562	Bacteria	Proteobacteria	Gammaproteobacteria	Xanthomonadales
Otu00043	VC3	30.6037050300806	Bacteria	Proteobacteria	Gammaproteobacteria	Xanthomonadales
Otu00043	PNC1	29.6295191172634	Bacteria	Proteobacteria	Gammaproteobacteria	Xanthomonadales
Otu00909	PNC1	16.2986157624951	Bacteria	Proteobacteria	Alphaproteobacteria	ss1-B-07-44
Otu00909	PNC2	6.25315530168251	Bacteria	Proteobacteria	Alphaproteobacteria	ss1-B-07-44
Otu00909	PNC3	5.15766232838996	Bacteria	Proteobacteria	Alphaproteobacteria	ss1-B-07-44
Otu00909	VC3	0	Bacteria	Proteobacteria	Alphaproteobacteria	ss1-B-07-44
Otu00909	VC2	0	Bacteria	Proteobacteria	Alphaproteobacteria	ss1-B-07-44
Otu00909	VC1	0	Bacteria	Proteobacteria	Alphaproteobacteria	ss1-B-07-44
Otu00674	VC2	43.1490937628173	Bacteria	Chloroflexi	Dehalococcoidia	vadinBA26
Otu00674	VC3	24.5266488824167	Bacteria	Chloroflexi	Dehalococcoidia	vadinBA26
Otu00674	VC1	17.9033761859994	Bacteria	Chloroflexi	Dehalococcoidia	vadinBA26
Otu00674	PNC3	9.32285397619263	Bacteria	Chloroflexi	Dehalococcoidia	vadinBA26
Otu00674	PNC1	7.89905206234854	Bacteria	Chloroflexi	Dehalococcoidia	vadinBA26
Otu00674	PNC2	7.83523878979433	Bacteria	Chloroflexi	Dehalococcoidia	vadinBA26
Otu01145	PNC3	10.6155685976715	Bacteria	Planctomycetes	vadinHA49	vadinHA49_unclassified
Otu01145	PNC2	5.72291617893245	Bacteria	Planctomycetes	vadinHA49	vadinHA49_unclassified
Otu01145	PNC1	3.49512410551633	Bacteria	Planctomycetes	vadinHA49	vadinHA49_unclassified
Otu01145	VC1	0	Bacteria	Planctomycetes	vadinHA49	vadinHA49_unclassified
Otu01145	VC3	0	Bacteria	Planctomycetes	vadinHA49	vadinHA49_unclassified
Otu01145	VC2	0	Bacteria	Planctomycetes	vadinHA49	vadinHA49_unclassified
