OTU	Sample	Abundance	Kingdom	Phylum	Class	Order	Family	Genus
Otu01709	PNC3	0.00107996257368306	Bacteria	Bacteroidetes	Cytophagia	Cytophagales	Cyclobacteriaceae	Algoriphagus
Otu01490	PNC2	0.0389898688621027	Bacteria	Firmicutes	Clostridia	Clostridiales	Clostridiaceae_2	Alkaliphilus
Otu01490	PNC3	0.0324456672743842	Bacteria	Firmicutes	Clostridia	Clostridiales	Clostridiaceae_2	Alkaliphilus
Otu01490	VC3	0.0256974713136629	Bacteria	Firmicutes	Clostridia	Clostridiales	Clostridiaceae_2	Alkaliphilus
Otu01490	PNC1	0.0177267651064543	Bacteria	Firmicutes	Clostridia	Clostridiales	Clostridiaceae_2	Alkaliphilus
Otu01490	VC1	0.00649841808206458	Bacteria	Firmicutes	Clostridia	Clostridiales	Clostridiaceae_2	Alkaliphilus
Otu01490	VC2	0.00121223366680838	Bacteria	Firmicutes	Clostridia	Clostridiales	Clostridiaceae_2	Alkaliphilus
Otu00025	PNC3	2.4863989155358	Bacteria	Proteobacteria	Alphaproteobacteria	Alphaproteobacteria_unclassified	Alphaproteobacteria_unclassified	Alphaproteobacteria_unclassified
Otu00025	PNC1	2.35825037767091	Bacteria	Proteobacteria	Alphaproteobacteria	Alphaproteobacteria_unclassified	Alphaproteobacteria_unclassified	Alphaproteobacteria_unclassified
Otu00025	PNC2	1.32567425279616	Bacteria	Proteobacteria	Alphaproteobacteria	Alphaproteobacteria_unclassified	Alphaproteobacteria_unclassified	Alphaproteobacteria_unclassified
Otu00025	VC2	0.914245469970842	Bacteria	Proteobacteria	Alphaproteobacteria	Alphaproteobacteria_unclassified	Alphaproteobacteria_unclassified	Alphaproteobacteria_unclassified
Otu00025	VC1	0.80710710447125	Bacteria	Proteobacteria	Alphaproteobacteria	Alphaproteobacteria_unclassified	Alphaproteobacteria_unclassified	Alphaproteobacteria_unclassified
Otu00025	VC3	0.605616448363205	Bacteria	Proteobacteria	Alphaproteobacteria	Alphaproteobacteria_unclassified	Alphaproteobacteria_unclassified	Alphaproteobacteria_unclassified
Otu00311	PNC1	0.219997764092274	Bacteria	Proteobacteria	Alphaproteobacteria	Sphingomonadales	Erythrobacteraceae	Altererythrobacter
Otu00311	PNC3	0.0670351726967101	Bacteria	Proteobacteria	Alphaproteobacteria	Sphingomonadales	Erythrobacteraceae	Altererythrobacter
Otu00311	VC2	0.0563986055387497	Bacteria	Proteobacteria	Alphaproteobacteria	Sphingomonadales	Erythrobacteraceae	Altererythrobacter
Otu00311	VC1	0.0336055949487945	Bacteria	Proteobacteria	Alphaproteobacteria	Sphingomonadales	Erythrobacteraceae	Altererythrobacter
Otu00311	PNC2	0.0191148485171557	Bacteria	Proteobacteria	Alphaproteobacteria	Sphingomonadales	Erythrobacteraceae	Altererythrobacter
Otu00311	VC3	0.00957412629884194	Bacteria	Proteobacteria	Alphaproteobacteria	Sphingomonadales	Erythrobacteraceae	Altererythrobacter
Otu01735	VC3	0.0259107933906125	Bacteria	Firmicutes	Bacilli	Bacillales	Bacillaceae	Anaerobacillus
Otu01735	PNC2	0.0130933739977398	Bacteria	Firmicutes	Bacilli	Bacillales	Bacillaceae	Anaerobacillus
Otu01735	VC1	0.0124996988473355	Bacteria	Firmicutes	Bacilli	Bacillales	Bacillaceae	Anaerobacillus
Otu01735	VC2	0.00152149998403883	Bacteria	Firmicutes	Bacilli	Bacillales	Bacillaceae	Anaerobacillus
Otu01735	PNC1	0.00122748348850456	Bacteria	Firmicutes	Bacilli	Bacillales	Bacillaceae	Anaerobacillus
Otu01735	PNC3	0.00107996257368306	Bacteria	Firmicutes	Bacilli	Bacillales	Bacillaceae	Anaerobacillus
Otu03830	VC3	0.0166195974302869	Bacteria	Firmicutes	Clostridia	Clostridiales	Ruminococcaceae	Anaerobacterium
Otu03830	VC2	0.00273373365084721	Bacteria	Firmicutes	Clostridia	Clostridiales	Ruminococcaceae	Anaerobacterium
Otu03830	PNC1	0.0024270015273117	Bacteria	Firmicutes	Clostridia	Clostridiales	Ruminococcaceae	Anaerobacterium
Otu03830	PNC3	0	Bacteria	Firmicutes	Clostridia	Clostridiales	Ruminococcaceae	Anaerobacterium
Otu03830	PNC2	0	Bacteria	Firmicutes	Clostridia	Clostridiales	Ruminococcaceae	Anaerobacterium
Otu03830	VC1	0	Bacteria	Firmicutes	Clostridia	Clostridiales	Ruminococcaceae	Anaerobacterium
Otu00657	VC2	0.219271528060825	Bacteria	Chloroflexi	Anaerolineae	Anaerolineales	Anaerolineaceae	Anaerolinea
Otu00657	VC3	0.0971789565858582	Bacteria	Chloroflexi	Anaerolineae	Anaerolineales	Anaerolineaceae	Anaerolinea
Otu00657	VC1	0.0158769550095681	Bacteria	Chloroflexi	Anaerolineae	Anaerolineales	Anaerolineaceae	Anaerolinea
Otu00657	PNC1	0.00119951803880714	Bacteria	Chloroflexi	Anaerolineae	Anaerolineales	Anaerolineaceae	Anaerolinea
Otu00657	PNC2	0.00114944646041906	Bacteria	Chloroflexi	Anaerolineae	Anaerolineales	Anaerolineaceae	Anaerolinea
Otu00657	PNC3	0	Bacteria	Chloroflexi	Anaerolineae	Anaerolineales	Anaerolineaceae	Anaerolinea
Otu00021	VC2	8.31660771169256	Bacteria	Chloroflexi	Anaerolineae	Anaerolineales	Anaerolineaceae	Anaerolineaceae_unclassified
Otu00021	VC3	5.87469686376185	Bacteria	Chloroflexi	Anaerolineae	Anaerolineales	Anaerolineaceae	Anaerolineaceae_unclassified
Otu00021	VC1	3.74654468812626	Bacteria	Chloroflexi	Anaerolineae	Anaerolineales	Anaerolineaceae	Anaerolineaceae_unclassified
Otu00021	PNC1	2.30003974785228	Bacteria	Chloroflexi	Anaerolineae	Anaerolineales	Anaerolineaceae	Anaerolineaceae_unclassified
Otu00021	PNC3	0.928680263353078	Bacteria	Chloroflexi	Anaerolineae	Anaerolineales	Anaerolineaceae	Anaerolineaceae_unclassified
Otu00021	PNC2	0.412194977360214	Bacteria	Chloroflexi	Anaerolineae	Anaerolineales	Anaerolineaceae	Anaerolineaceae_unclassified
Otu00835	VC3	0.132237103480331	Bacteria	Proteobacteria	Deltaproteobacteria	Myxococcales	Cystobacteraceae	Anaeromyxobacter
Otu00835	VC1	0.10734707459963	Bacteria	Proteobacteria	Deltaproteobacteria	Myxococcales	Cystobacteraceae	Anaeromyxobacter
Otu00835	VC2	0.10545200663225	Bacteria	Proteobacteria	Deltaproteobacteria	Myxococcales	Cystobacteraceae	Anaeromyxobacter
Otu00835	PNC2	0.00675347987429732	Bacteria	Proteobacteria	Deltaproteobacteria	Myxococcales	Cystobacteraceae	Anaeromyxobacter
Otu00835	PNC1	0.00584159200084877	Bacteria	Proteobacteria	Deltaproteobacteria	Myxococcales	Cystobacteraceae	Anaeromyxobacter
Otu00835	PNC3	0.00117829991851458	Bacteria	Proteobacteria	Deltaproteobacteria	Myxococcales	Cystobacteraceae	Anaeromyxobacter
Otu01140	PNC1	0.0440577091374382	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Rhodobiaceae	Anderseniella
Otu01140	VC1	0.033720397811271	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Rhodobiaceae	Anderseniella
Otu01140	PNC3	0.0118715448108014	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Rhodobiaceae	Anderseniella
Otu01140	PNC2	0.00546083452566122	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Rhodobiaceae	Anderseniella
Otu01140	VC2	0.00484893466723353	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Rhodobiaceae	Anderseniella
Otu01140	VC3	0.00461925543099343	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Rhodobiaceae	Anderseniella
Otu01311	VC1	0.0526968970988596	Bacteria	Proteobacteria	Epsilonproteobacteria	Campylobacterales	Campylobacteraceae	Arcobacter
Otu01311	VC2	0.0408182561648122	Bacteria	Proteobacteria	Epsilonproteobacteria	Campylobacterales	Campylobacteraceae	Arcobacter
Otu01311	VC3	0.0172268610968397	Bacteria	Proteobacteria	Epsilonproteobacteria	Campylobacterales	Campylobacteraceae	Arcobacter
Otu01311	PNC3	0	Bacteria	Proteobacteria	Epsilonproteobacteria	Campylobacterales	Campylobacteraceae	Arcobacter
Otu01311	PNC1	0	Bacteria	Proteobacteria	Epsilonproteobacteria	Campylobacterales	Campylobacteraceae	Arcobacter
Otu01311	PNC2	0	Bacteria	Proteobacteria	Epsilonproteobacteria	Campylobacterales	Campylobacteraceae	Arcobacter
Otu00084	VC1	1.15123575061896	Bacteria	Chloroflexi	Ardenticatenia	Ardenticatenales	Ardenticatenaceae	Ardenticatena
Otu00084	VC3	0.0568305437917371	Bacteria	Chloroflexi	Ardenticatenia	Ardenticatenales	Ardenticatenaceae	Ardenticatena
Otu00084	PNC2	0	Bacteria	Chloroflexi	Ardenticatenia	Ardenticatenales	Ardenticatenaceae	Ardenticatena
Otu00084	VC2	0	Bacteria	Chloroflexi	Ardenticatenia	Ardenticatenales	Ardenticatenaceae	Ardenticatena
Otu00084	PNC1	0	Bacteria	Chloroflexi	Ardenticatenia	Ardenticatenales	Ardenticatenaceae	Ardenticatena
Otu00084	PNC3	0	Bacteria	Chloroflexi	Ardenticatenia	Ardenticatenales	Ardenticatenaceae	Ardenticatena
Otu00042	VC3	3.59829846063187	Bacteria	Chloroflexi	Ardenticatenia	Ardenticatenia_unclassified	Ardenticatenia_unclassified	Ardenticatenia_unclassified
Otu00042	VC2	2.29009124283094	Bacteria	Chloroflexi	Ardenticatenia	Ardenticatenia_unclassified	Ardenticatenia_unclassified	Ardenticatenia_unclassified
Otu00042	VC1	1.87330842491741	Bacteria	Chloroflexi	Ardenticatenia	Ardenticatenia_unclassified	Ardenticatenia_unclassified	Ardenticatenia_unclassified
Otu00042	PNC3	1.18171851942131	Bacteria	Chloroflexi	Ardenticatenia	Ardenticatenia_unclassified	Ardenticatenia_unclassified	Ardenticatenia_unclassified
Otu00042	PNC1	0.543663404885467	Bacteria	Chloroflexi	Ardenticatenia	Ardenticatenia_unclassified	Ardenticatenia_unclassified	Ardenticatenia_unclassified
Otu00042	PNC2	0.279150759899941	Bacteria	Chloroflexi	Ardenticatenia	Ardenticatenia_unclassified	Ardenticatenia_unclassified	Ardenticatenia_unclassified
Otu00607	VC2	0.342051373990059	Bacteria	Armatimonadetes	Armatimonadetes_unclassified	Armatimonadetes_unclassified	Armatimonadetes_unclassified	Armatimonadetes_unclassified
Otu00607	VC3	0.241891711712691	Bacteria	Armatimonadetes	Armatimonadetes_unclassified	Armatimonadetes_unclassified	Armatimonadetes_unclassified	Armatimonadetes_unclassified
Otu00607	PNC1	0.121179761744022	Bacteria	Armatimonadetes	Armatimonadetes_unclassified	Armatimonadetes_unclassified	Armatimonadetes_unclassified	Armatimonadetes_unclassified
Otu00607	VC1	0.0367004902677931	Bacteria	Armatimonadetes	Armatimonadetes_unclassified	Armatimonadetes_unclassified	Armatimonadetes_unclassified	Armatimonadetes_unclassified
Otu00607	PNC3	0.0155579723334486	Bacteria	Armatimonadetes	Armatimonadetes_unclassified	Armatimonadetes_unclassified	Armatimonadetes_unclassified	Armatimonadetes_unclassified
Otu00607	PNC2	0.0107789198310803	Bacteria	Armatimonadetes	Armatimonadetes_unclassified	Armatimonadetes_unclassified	Armatimonadetes_unclassified	Armatimonadetes_unclassified
Otu00296	VC2	0.421726676767001	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Aurantimonadaceae	Aurantimonadaceae_unclassified
Otu00296	VC3	0.142442458707687	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Aurantimonadaceae	Aurantimonadaceae_unclassified
Otu00296	VC1	0.136125245467652	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Aurantimonadaceae	Aurantimonadaceae_unclassified
Otu00296	PNC1	0.0277567075907487	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Aurantimonadaceae	Aurantimonadaceae_unclassified
Otu00296	PNC2	0.00748934058386158	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Aurantimonadaceae	Aurantimonadaceae_unclassified
Otu00296	PNC3	0.00546268993173223	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Aurantimonadaceae	Aurantimonadaceae_unclassified
Otu03324	PNC1	0.0143320546102648	Bacteria	Proteobacteria	Gammaproteobacteria	Cellvibrionales	Spongiibacteraceae	BD1-7_clade
Otu03324	PNC3	0.0136124520165028	Bacteria	Proteobacteria	Gammaproteobacteria	Cellvibrionales	Spongiibacteraceae	BD1-7_clade
Otu03324	PNC2	0	Bacteria	Proteobacteria	Gammaproteobacteria	Cellvibrionales	Spongiibacteraceae	BD1-7_clade
Otu03324	VC1	0	Bacteria	Proteobacteria	Gammaproteobacteria	Cellvibrionales	Spongiibacteraceae	BD1-7_clade
Otu03324	VC2	0	Bacteria	Proteobacteria	Gammaproteobacteria	Cellvibrionales	Spongiibacteraceae	BD1-7_clade
Otu03324	VC3	0	Bacteria	Proteobacteria	Gammaproteobacteria	Cellvibrionales	Spongiibacteraceae	BD1-7_clade
Otu00028	VC3	4.24340494329669	Bacteria	Gemmatimonadetes	Gemmatimonadetes	BD2-11_terrestrial_group	BD2-11_terrestrial_group_unclassified	BD2-11_terrestrial_group_unclassified
Otu00028	PNC1	3.13814227898537	Bacteria	Gemmatimonadetes	Gemmatimonadetes	BD2-11_terrestrial_group	BD2-11_terrestrial_group_unclassified	BD2-11_terrestrial_group_unclassified
Otu00028	VC1	2.99487377145709	Bacteria	Gemmatimonadetes	Gemmatimonadetes	BD2-11_terrestrial_group	BD2-11_terrestrial_group_unclassified	BD2-11_terrestrial_group_unclassified
Otu00028	VC2	2.60462049361907	Bacteria	Gemmatimonadetes	Gemmatimonadetes	BD2-11_terrestrial_group	BD2-11_terrestrial_group_unclassified	BD2-11_terrestrial_group_unclassified
Otu00028	PNC3	2.16978849985049	Bacteria	Gemmatimonadetes	Gemmatimonadetes	BD2-11_terrestrial_group	BD2-11_terrestrial_group_unclassified	BD2-11_terrestrial_group_unclassified
Otu00028	PNC2	1.3959893110369	Bacteria	Gemmatimonadetes	Gemmatimonadetes	BD2-11_terrestrial_group	BD2-11_terrestrial_group_unclassified	BD2-11_terrestrial_group_unclassified
Otu00795	PNC3	0.10032093930828	Bacteria	Proteobacteria	Gammaproteobacteria	BD7-8_marine_group	BD7-8_marine_group_unclassified	BD7-8_marine_group_unclassified
Otu00795	PNC1	0.0349115339455182	Bacteria	Proteobacteria	Gammaproteobacteria	BD7-8_marine_group	BD7-8_marine_group_unclassified	BD7-8_marine_group_unclassified
Otu00795	PNC2	0.0150427248229084	Bacteria	Proteobacteria	Gammaproteobacteria	BD7-8_marine_group	BD7-8_marine_group_unclassified	BD7-8_marine_group_unclassified
Otu00795	VC3	0.00115196117027306	Bacteria	Proteobacteria	Gammaproteobacteria	BD7-8_marine_group	BD7-8_marine_group_unclassified	BD7-8_marine_group_unclassified
Otu00795	VC2	0	Bacteria	Proteobacteria	Gammaproteobacteria	BD7-8_marine_group	BD7-8_marine_group_unclassified	BD7-8_marine_group_unclassified
Otu00795	VC1	0	Bacteria	Proteobacteria	Gammaproteobacteria	BD7-8_marine_group	BD7-8_marine_group_unclassified	BD7-8_marine_group_unclassified
Otu00892	VC2	0.103363759865105	Bacteria	Proteobacteria	Epsilonproteobacteria	BG.g7	BG.g7_unclassified	BG.g7_unclassified
Otu00892	VC3	0.0470614565006084	Bacteria	Proteobacteria	Epsilonproteobacteria	BG.g7	BG.g7_unclassified	BG.g7_unclassified
Otu00892	PNC1	0.0277405366460489	Bacteria	Proteobacteria	Epsilonproteobacteria	BG.g7	BG.g7_unclassified	BG.g7_unclassified
Otu00892	VC1	0.00529379401732527	Bacteria	Proteobacteria	Epsilonproteobacteria	BG.g7	BG.g7_unclassified	BG.g7_unclassified
Otu00892	PNC3	0.00441818763956376	Bacteria	Proteobacteria	Epsilonproteobacteria	BG.g7	BG.g7_unclassified	BG.g7_unclassified
Otu00892	PNC2	0	Bacteria	Proteobacteria	Epsilonproteobacteria	BG.g7	BG.g7_unclassified	BG.g7_unclassified
Otu00760	PNC1	0.250836427730961	Bacteria	Proteobacteria	Deltaproteobacteria	Myxococcales	BIrii41	BIrii41_unclassified
Otu00760	PNC3	0.160687915529203	Bacteria	Proteobacteria	Deltaproteobacteria	Myxococcales	BIrii41	BIrii41_unclassified
Otu00760	VC2	0.150201267443406	Bacteria	Proteobacteria	Deltaproteobacteria	Myxococcales	BIrii41	BIrii41_unclassified
Otu00760	VC3	0.123427244144871	Bacteria	Proteobacteria	Deltaproteobacteria	Myxococcales	BIrii41	BIrii41_unclassified
Otu00760	VC1	0.0971566502706896	Bacteria	Proteobacteria	Deltaproteobacteria	Myxococcales	BIrii41	BIrii41_unclassified
Otu00760	PNC2	0.0843598140525809	Bacteria	Proteobacteria	Deltaproteobacteria	Myxococcales	BIrii41	BIrii41_unclassified
Otu01174	PNC3	0.0930271534038581	Bacteria	Proteobacteria	BJGMM-U27	BJGMM-U27_unclassified	BJGMM-U27_unclassified	BJGMM-U27_unclassified
Otu01174	PNC1	0.00461410851234421	Bacteria	Proteobacteria	BJGMM-U27	BJGMM-U27_unclassified	BJGMM-U27_unclassified	BJGMM-U27_unclassified
Otu01174	PNC2	0.0010858524732087	Bacteria	Proteobacteria	BJGMM-U27	BJGMM-U27_unclassified	BJGMM-U27_unclassified	BJGMM-U27_unclassified
Otu01174	VC2	0	Bacteria	Proteobacteria	BJGMM-U27	BJGMM-U27_unclassified	BJGMM-U27_unclassified	BJGMM-U27_unclassified
Otu01174	VC1	0	Bacteria	Proteobacteria	BJGMM-U27	BJGMM-U27_unclassified	BJGMM-U27_unclassified	BJGMM-U27_unclassified
Otu01174	VC3	0	Bacteria	Proteobacteria	BJGMM-U27	BJGMM-U27_unclassified	BJGMM-U27_unclassified	BJGMM-U27_unclassified
Otu02492	VC2	0.0453864837670794	Bacteria	Chlorobi	Ignavibacteria	Ignavibacteriales	BSV26	BSV26_unclassified
Otu02492	VC1	0.00244178555050288	Bacteria	Chlorobi	Ignavibacteria	Ignavibacteriales	BSV26	BSV26_unclassified
Otu02492	PNC3	0.00235659983702916	Bacteria	Chlorobi	Ignavibacteria	Ignavibacteriales	BSV26	BSV26_unclassified
Otu02492	PNC2	0	Bacteria	Chlorobi	Ignavibacteria	Ignavibacteriales	BSV26	BSV26_unclassified
Otu02492	PNC1	0	Bacteria	Chlorobi	Ignavibacteria	Ignavibacteriales	BSV26	BSV26_unclassified
Otu02492	VC3	0	Bacteria	Chlorobi	Ignavibacteria	Ignavibacteriales	BSV26	BSV26_unclassified
Otu00126	PNC2	1.29020603030165	Bacteria	Firmicutes	Bacilli	Bacillales	Bacillaceae	Bacillaceae_unclassified
Otu00126	PNC3	0.73833963717648	Bacteria	Firmicutes	Bacilli	Bacillales	Bacillaceae	Bacillaceae_unclassified
Otu00126	VC3	0.692380967654842	Bacteria	Firmicutes	Bacilli	Bacillales	Bacillaceae	Bacillaceae_unclassified
Otu00126	VC1	0.45367364287144	Bacteria	Firmicutes	Bacilli	Bacillales	Bacillaceae	Bacillaceae_unclassified
Otu00126	VC2	0.311569257655778	Bacteria	Firmicutes	Bacilli	Bacillales	Bacillaceae	Bacillaceae_unclassified
Otu00126	PNC1	0.16529786887538	Bacteria	Firmicutes	Bacilli	Bacillales	Bacillaceae	Bacillaceae_unclassified
Otu00715	PNC2	0.0992191577823393	Bacteria	Firmicutes	Bacilli	Bacillales	Bacillales_unclassified	Bacillales_unclassified
Otu00715	PNC3	0.0796659994843614	Bacteria	Firmicutes	Bacilli	Bacillales	Bacillales_unclassified	Bacillales_unclassified
Otu00715	VC3	0.0144664310038578	Bacteria	Firmicutes	Bacilli	Bacillales	Bacillales_unclassified	Bacillales_unclassified
Otu00715	VC1	0.0072493620302473	Bacteria	Firmicutes	Bacilli	Bacillales	Bacillales_unclassified	Bacillales_unclassified
Otu00715	PNC1	0.00596153927198837	Bacteria	Firmicutes	Bacilli	Bacillales	Bacillales_unclassified	Bacillales_unclassified
Otu00715	VC2	0.00273373365084721	Bacteria	Firmicutes	Bacilli	Bacillales	Bacillales_unclassified	Bacillales_unclassified
Otu00196	PNC2	0.313282900942033	Bacteria	Firmicutes	Bacilli	Bacilli_unclassified	Bacilli_unclassified	Bacilli_unclassified
Otu00196	PNC3	0.126579989877466	Bacteria	Firmicutes	Bacilli	Bacilli_unclassified	Bacilli_unclassified	Bacilli_unclassified
Otu00196	VC1	0.101328159401727	Bacteria	Firmicutes	Bacilli	Bacilli_unclassified	Bacilli_unclassified	Bacilli_unclassified
Otu00196	PNC1	0.0605271707893667	Bacteria	Firmicutes	Bacilli	Bacilli_unclassified	Bacilli_unclassified	Bacilli_unclassified
Otu00196	VC3	0.0544098405046122	Bacteria	Firmicutes	Bacilli	Bacilli_unclassified	Bacilli_unclassified	Bacilli_unclassified
Otu00196	VC2	0.00737542077124512	Bacteria	Firmicutes	Bacilli	Bacilli_unclassified	Bacilli_unclassified	Bacilli_unclassified
Otu00085	PNC2	2.31384532732796	Bacteria	Firmicutes	Bacilli	Bacillales	Bacillaceae	Bacillus
Otu00085	VC3	1.16313810671632	Bacteria	Firmicutes	Bacilli	Bacillales	Bacillaceae	Bacillus
Otu00085	PNC3	1.11446689885003	Bacteria	Firmicutes	Bacilli	Bacillales	Bacillaceae	Bacillus
Otu00085	VC1	0.538757637714288	Bacteria	Firmicutes	Bacilli	Bacillales	Bacillaceae	Bacillus
Otu00085	PNC1	0.313644632497949	Bacteria	Firmicutes	Bacilli	Bacillales	Bacillaceae	Bacillus
Otu00085	VC2	0.281849661717614	Bacteria	Firmicutes	Bacilli	Bacillales	Bacillaceae	Bacillus
Otu00010	VC1	9.5089521067811	Bacteria	Bacteria_unclassified	Bacteria_unclassified	Bacteria_unclassified	Bacteria_unclassified	Bacteria_unclassified
Otu00010	VC3	5.31593543497892	Bacteria	Bacteria_unclassified	Bacteria_unclassified	Bacteria_unclassified	Bacteria_unclassified	Bacteria_unclassified
Otu00010	PNC3	3.22351960350222	Bacteria	Bacteria_unclassified	Bacteria_unclassified	Bacteria_unclassified	Bacteria_unclassified	Bacteria_unclassified
Otu00010	PNC1	2.66596107372728	Bacteria	Bacteria_unclassified	Bacteria_unclassified	Bacteria_unclassified	Bacteria_unclassified	Bacteria_unclassified
Otu00010	PNC2	1.37522501403405	Bacteria	Bacteria_unclassified	Bacteria_unclassified	Bacteria_unclassified	Bacteria_unclassified	Bacteria_unclassified
Otu00010	VC2	1.35951202771601	Bacteria	Bacteria_unclassified	Bacteria_unclassified	Bacteria_unclassified	Bacteria_unclassified	Bacteria_unclassified
Otu00318	PNC1	0.303646986575643	Bacteria	Bacteroidetes	Bacteroidetes_BD2-2	Bacteroidetes_BD2-2_unclassified	Bacteroidetes_BD2-2_unclassified	Bacteroidetes_BD2-2_unclassified
Otu00318	PNC3	0.151395208729301	Bacteria	Bacteroidetes	Bacteroidetes_BD2-2	Bacteroidetes_BD2-2_unclassified	Bacteroidetes_BD2-2_unclassified	Bacteroidetes_BD2-2_unclassified
Otu00318	PNC2	0.0365001939796335	Bacteria	Bacteroidetes	Bacteroidetes_BD2-2	Bacteroidetes_BD2-2_unclassified	Bacteroidetes_BD2-2_unclassified	Bacteroidetes_BD2-2_unclassified
Otu00318	VC3	0.0338165949285902	Bacteria	Bacteroidetes	Bacteroidetes_BD2-2	Bacteroidetes_BD2-2_unclassified	Bacteroidetes_BD2-2_unclassified	Bacteroidetes_BD2-2_unclassified
Otu00318	VC2	0.00879490198488912	Bacteria	Bacteroidetes	Bacteroidetes_BD2-2	Bacteroidetes_BD2-2_unclassified	Bacteroidetes_BD2-2_unclassified	Bacteroidetes_BD2-2_unclassified
Otu00318	VC1	0.00618580742881787	Bacteria	Bacteroidetes	Bacteroidetes_BD2-2	Bacteroidetes_BD2-2_unclassified	Bacteroidetes_BD2-2_unclassified	Bacteroidetes_BD2-2_unclassified
Otu00160	PNC3	0.749905718744765	Bacteria	Bacteroidetes	Bacteroidetes_unclassified	Bacteroidetes_unclassified	Bacteroidetes_unclassified	Bacteroidetes_unclassified
Otu00160	PNC1	0.746431167289833	Bacteria	Bacteroidetes	Bacteroidetes_unclassified	Bacteroidetes_unclassified	Bacteroidetes_unclassified	Bacteroidetes_unclassified
